product_code,product_section,product_chapter,world_export_value,pci_final,ubiquity,product_name,product_name_short,natural_resource,demand_growth,density,opportunity_gain,world_market_size,density_n,pci_n,opportunity_gain_n,world_market_n,demand_growth_n,opportunity_score,distance,opportunity_type,positive_years_last6,residual_code,eligible,density_pct,pci_pct,opportunity_gain_pct,world_market_pct,demand_growth_pct,feasibility_score,transformation_score,absolute_classification,relative_category
4702,Wood and paper,47,5591041172,-0.00641584644269196,15,Sulfate or soda,"Chemical woodpulp, dissolving grade",FALSE,0.054806527232351,0.0671036786633199,70.3162849447464,5591041172,0.389521337893786,0.470147847927795,0.455868521557015,0.724567653515485,0.682144781823961,0.485714378090122,0.93289632133668,Long shots,6,FALSE,TRUE,0.763412489006157,0.432717678100264,0.372031662269129,0.59806508355321,0.769366197183099,0.639161773632118,0.550419469322532,Long shots,Incremental extensions
2604,Minerals,26,3732742911,-2.41260418911012,16,Other metal content,Nickel ore,TRUE,0.0824634014544161,0.107810284419396,16.1507169645471,3732742911,0.721867176714346,0.0876683562326501,0.0831046034990694,0.703632707596455,0.706664991339413,0.432221291501584,0.892189715580604,Low-value extensions,6,FALSE,TRUE,0.990325417766051,0.0114335971855761,0.0114335971855761,0.503078276165347,0.899647887323944,0.638865404387627,0.394142449242509,Low-value extensions,Incremental extensions
8708,Transport equipment,87,424937209118,1.03630504143251,29,Parts and accessories of the motor vehicles of headings 8701 to 8705,Parts of motor vehicles,FALSE,0.0183667583303573,0.0532795348432311,127.24398763885,424937209118,0.276655217308979,0.635895203653198,0.84764127117628,0.948972548962346,0.649837777026626,0.585212413805596,0.946720465156769,Long shots,6,FALSE,TRUE,0.452946350043975,0.84872471416007,0.947229551451187,0.994722955145119,0.426056338028169,0.637944244181005,0.746739318939141,Long shots,Strategic bets
2401,Foodstuffs,24,10325086397,-1.36899901623768,40,Unmanufactured tobacco (whether or not threshed or similarly processed); tobacco refuse,Unmanufactured tobacco,FALSE,0.0354420747105557,0.0853634633644437,47.2043511886157,10325086397,0.538601894979341,0.253556274885012,0.296813695731495,0.756352356876389,0.664976520899969,0.453395358887957,0.914636536635556,Long shots,6,FALSE,TRUE,0.948109058927001,0.06948109058927,0.138082673702727,0.726473175021988,0.59419014084507,0.637255425694006,0.424458591920919,Long shots,Incremental extensions
3823,Chemicals,38,82342043262,-0.247121219308986,34,Industrial monocarboxylic fatty acids; acid oils from refining; industrial fatty alcohols,Industrial monocarboxylic fatty acids,FALSE,0.0954188511642271,0.0600173269846615,84.7233091204975,82342043262,0.331665384318741,0.43188614287767,0.555016725472678,0.863938870519213,0.718151117309427,0.493266764108376,0.939982673015339,Long shots,6,FALSE,TRUE,0.628847845206684,0.343887423043096,0.54353562005277,0.966578715919085,0.927816901408451,0.636976940800476,0.585701654960546,Long shots,Middle-range candidates
0102,Animal products,1,8955622513,-0.714263847949451,48,Live bovine animals,Bovine,FALSE,-0.00567211332534578,0.0791890520776358,69.49836984054,8955622513,0.488191406061802,0.357630744003337,0.450239682974648,0.748979154951358,0.628525239507739,0.488073054163304,0.920810947922364,Long shots,6,FALSE,TRUE,0.913808267370273,0.209322779243624,0.363236587510994,0.695690413368514,0.241197183098592,0.63647679834504,0.475746807140114,Long shots,Incremental extensions
2403,Foodstuffs,24,10849648284,-0.457361020255936,36,Other manufactured tobacco and manufactured tobacco substitutes; homogenized or reconstituted tobacco; tobacco extracts and essences,Other manufactured tobacco,FALSE,0.101282862663888,0.0636377303764889,82.1333288105714,10849648284,0.361223879304438,0.398467141224983,0.537192649329437,0.758920174847919,0.723350070358792,0.481710697449357,0.936362269623511,Long shots,6,FALSE,TRUE,0.6948109058927,0.286719437115216,0.517150395778364,0.73702726473175,0.939260563380282,0.63561471069159,0.556634939363534,Long shots,Middle-range candidates
0304,Animal products,3,25691167188,-1.19824654774556,57,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",Fish fillets,FALSE,0.0200940773617342,0.0871127651466319,36.9228978797351,25691167188,0.55288392997964,0.280698504857814,0.226057402358015,0.803586603394144,0.651369194648491,0.454391061983194,0.912887234853368,Long shots,6,FALSE,TRUE,0.956024626209323,0.100263852242744,0.0712401055408971,0.865435356200528,0.445422535211268,0.634823695913387,0.417981127751558,Long shots,Incremental extensions
7304,Metals,73,29521140842,0.0200199005555846,25,"Tubes, pipes and hollow profiles, seamless, of iron (other than cast iron) or steel","Tubes, seamless, of iron or steel",FALSE,0.0355538642694573,0.0605325028227866,93.1733605888843,29521140842,0.335871496395188,0.474349984101089,0.613169430421671,0.810786969061267,0.665075632006448,0.506362665954694,0.939467497177213,Long shots,6,FALSE,TRUE,0.644678979771328,0.445910290237467,0.649956024626209,0.882145998240985,0.596830985915493,0.634617135530863,0.605329536586272,Long shots,Middle-range candidates
2510,Minerals,25,4152679928,-1.42876940577843,20,"Natural calcium phosphates, natural aluminum calcium phosphates and phosphatic chalk",Natural calcium phosphates,FALSE,0.101449014546539,0.0847461840988957,29.4103306264831,4152679928,0.533562167606236,0.244055377634124,0.174356402840761,0.709156875303392,0.723497378364074,0.425897309005613,0.915253815901104,Long shots,6,FALSE,TRUE,0.94547053649956,0.0642040457343888,0.0395778364116095,0.522427440633245,0.940140845070422,0.634559379142047,0.411780135518476,Long shots,Incremental extensions
7310,Metals,73,7303235050,-0.13729762318212,48,"Tanks, casks, drums, cans, boxes and similar containers, for any material (other than compressed or liquefied gas), of iron or steel, of a capacity not exceeding 300 liters, whether or not lined or heat insulated, but not fitted with mechanical or thermal","Tanks etc. < 300 liters, iron or steel",FALSE,0.0376525871402229,0.0648217821692196,90.3832450238254,7303235050,0.370890975810103,0.449343327121265,0.593968036461471,0.73841048250863,0.666936331234164,0.501475961980426,0.93517821783078,Long shots,6,FALSE,TRUE,0.716798592788039,0.379067722075638,0.615655233069481,0.65259454705365,0.615316901408451,0.634398884511997,0.573624917933281,Long shots,Middle-range candidates
7001,Stone and glass,70,602889770,-0.5407840667379,55,Cullet and other waste and scrap of glass; glass in the mass:,Cullet and other scraps of glass,FALSE,0.0792507148818613,0.0768112019058,61.1471568815727,602889770,0.468777637822714,0.385206498303444,0.39276717822294,0.609163035508222,0.703816667004783,0.4702252037097,0.9231887980942,Long shots,6,FALSE,TRUE,0.897097625329815,0.260334212840809,0.270888302550572,0.171503957783641,0.889964788732394,0.634379064625218,0.476243620473943,Long shots,Incremental extensions
2840,Chemicals,28,1295750305,-0.0793097314914493,10,Borates; peroxoborates (perborates),Borates,FALSE,0.0680034877262512,0.0754396482095337,45.836878055671,1295750305,0.4575796969675,0.458560884593817,0.287402834516824,0.648808266913367,0.693845027979017,0.466539011479682,0.924560351790466,Long shots,6,FALSE,TRUE,0.883025505716799,0.400175901495163,0.131046613896218,0.284960422163588,0.840669014084507,0.633759073791916,0.486133743976613,Long shots,Incremental extensions
1504,Fats and oils,15,3876685110,-1.63385293961045,34,"Fats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified",Fish oils,FALSE,0.153624937176266,0.0828881368827538,35.2552295219941,3876685110,0.518392289176254,0.211455998614541,0.214580617119096,0.705593287473201,0.769755843593028,0.424752337395766,0.917111863117246,Long shots,6,FALSE,TRUE,0.938434476693052,0.0422163588390501,0.059806508355321,0.509234828496042,0.981514084507042,0.63359555972599,0.411300045214117,Long shots,Incremental extensions
2610,Minerals,26,4556719244,-2.65500402376267,14,Chromium ores and concentrates,Chromium ore,TRUE,0.0957319227723879,0.0896673041500059,15.8837685622171,4556719244,0.573740260103638,0.049137305316612,0.0812674819459786,0.713967969822171,0.718428682350357,0.372586578971875,0.910332695849994,Long shots,6,FALSE,TRUE,0.968337730870712,0.00527704485488127,0.00967458223394899,0.541776605101143,0.928697183098592,0.633458988318654,0.393133570552603,Long shots,Incremental extensions
2303,Foodstuffs,23,6645446389,-0.0530025561066848,17,"Residues of starch manufacture and similar residues, beet-pulp, bagasse and other waste of sugar manufacture, brewing or distilling dregs and waste, whether or not in the form of pellets",Starch residues,FALSE,0.0560882523336368,0.0672321136687114,66.5490951958002,6645446389,0.390569935260429,0.462742583461971,0.429942966573483,0.733519770546566,0.683281141911959,0.480053807767192,0.932767886331289,Long shots,6,FALSE,TRUE,0.76429199648197,0.410729991204925,0.321899736147757,0.631486367634125,0.778169014084507,0.633005995515751,0.535732468690773,Long shots,Incremental extensions
0813,Vegetable products,8,2948976852,-0.804864976666518,48,"Fruit, dried, other than that of headings 0801 to 0806; mixtures of nuts or dried fruits of this chapter","Fruits, dried",FALSE,0.0392192319925833,0.0785639103412504,60.576232590709,2948976852,0.483087486172099,0.34322909761339,0.388838114363505,0.691420374314235,0.668325297308484,0.468630084598555,0.92143608965875,Long shots,6,FALSE,TRUE,0.909410729991205,0.188214599824099,0.266490765171504,0.45910290237467,0.636443661971831,0.632465826179593,0.459994410172557,Long shots,Incremental extensions
8716,Transport equipment,87,35774507293,0.780297027013984,29,"Trailers and semi-trailers; other vehicles, not mechanically propelled; and parts thereof",Trailers and semi-trailers,FALSE,0.0562753046469677,0.0528509417003629,116.687101035442,35774507293,0.273156002748256,0.595201042897631,0.774989463773129,0.820742383177216,0.683446979955565,0.549821690754201,0.947149058299637,Long shots,6,FALSE,TRUE,0.442392260334213,0.742304309586632,0.87598944591029,0.905013192612137,0.779049295774648,0.632346442330323,0.720692968275794,Long shots,Middle-range candidates
3401,Chemicals,34,7969457714,-0.977154322802418,53,"Soap; organic surface-active products and preparations for use as soap, in the form of bars, cakes, molded pieces or shapes, whether or not containing soap; organic surface-active products and preparations for washing the skin, in the form of liquid",Soap,FALSE,0.0349891310609798,0.0828362056329699,44.7206912745919,7969457714,0.517968300625751,0.315842570812459,0.279721309641988,0.742933998134381,0.664574947204506,0.456944704384414,0.91716379436703,Long shots,6,FALSE,TRUE,0.936675461741425,0.13896218117854,0.115215479331574,0.671943711521548,0.586267605633803,0.632285511662765,0.430482521337347,Long shots,Incremental extensions
3901,Plastics and rubber,39,72567805909,0.13207123075707,29,"Polymers of ethylene, in primary forms",Polymers of ethylene,FALSE,-0.00349152554653942,0.0666895404244547,73.3076889442176,72567805909,0.386140139244897,0.49216128135462,0.476455169439019,0.857391336125902,0.630458519052414,0.502265388480004,0.933310459575545,Long shots,6,FALSE,TRUE,0.753737906772208,0.485488126649077,0.395778364116095,0.964819700967458,0.256161971830986,0.631157094280724,0.555123672996643,Long shots,Incremental extensions
2501,Minerals,25,3581240479,-1.17143490561786,47,"Salt (including table salt and denatured salt) and pure sodium chloride, whether or not in aqueous solution or containing added anticaking or free-flowing agents; sea water",Salt,FALSE,0.0524143403399922,0.0821569510344948,49.6580881988466,3581240479,0.512422580585724,0.284960392038743,0.313700154342098,0.701485745519929,0.680023901375586,0.45147899677266,0.917843048965505,Long shots,6,FALSE,TRUE,0.93315743183817,0.106420404573439,0.160070360598065,0.496921723834653,0.749119718309859,0.631156474909262,0.429837213695542,Long shots,Incremental extensions
3502,Chemicals,35,2629537977,0.28396546359776,17,"Albumins (including concentrates of two or more whey proteins, containing by weight more than 80 percent whey proteins, calculated on the dry matter), albuminates and other albumin derivatives",Albumins,FALSE,0.139332973171426,0.0590212043249058,96.3037792035248,2629537977,0.323532620243337,0.516305870511729,0.634712767849269,0.685479626123716,0.757084782179067,0.513511879113232,0.940978795675094,Long shots,6,FALSE,TRUE,0.606860158311346,0.551451187335092,0.6948109058927,0.435356200527704,0.971830985915493,0.631088111784162,0.631571840895859,Long shots,Middle-range candidates
0904,Vegetable products,9,4911939726,-1.41634747229532,43,"Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum (peppers) or of the genus Pimenta (e.g., allspice)",Pepper,FALSE,0.0638053932059959,0.0850741690777441,35.2748229610194,4911939726,0.536239974829199,0.246029925810691,0.214715457892887,0.717857615159724,0.690123054325168,0.432932631169959,0.914925830922256,Long shots,6,FALSE,TRUE,0.946350043975374,0.0650835532102023,0.0606860158311346,0.566402814423923,0.820422535211268,0.630722992307407,0.409966615878207,Long shots,Incremental extensions
4823,Wood and paper,48,13172287819,0.154531523785342,33,"Other paper, paperboard, cellulose wadding and webs of cellulose fibers, cut to size or shape; other articles of paper pulp, paper, paperboard, cellulose wadding or webs of cellulose fibers",Other paper cut to size,FALSE,0.0606186711889873,0.0581211128696727,97.9890316420349,13172287819,0.316183895284612,0.495731492924697,0.646310565589069,0.768971637999989,0.687297749813272,0.509486288479928,0.941878887130327,Long shots,6,FALSE,TRUE,0.579595426561126,0.497801231310466,0.723834652594547,0.769569041336851,0.807218309859155,0.630721830985916,0.632876624301659,Long shots,Middle-range candidates
0710,Vegetable products,7,7625958899,-0.812438189249459,38,"Vegetables (uncooked or cooked by steaming or boiling in water), frozen",Frozen vegetables,FALSE,0.03442296382606,0.0736945993775095,65.8962408696912,7625958899,0.443332384839901,0.342025285572636,0.425450065536971,0.740651054868344,0.664072991014174,0.46623507378277,0.926305400622491,Long shots,6,FALSE,TRUE,0.860158311345647,0.185576077396658,0.314863676341249,0.66490765171504,0.580105633802817,0.629646447285295,0.473929648692507,Long shots,Incremental extensions
4821,Wood and paper,48,5118163240,0.161217715977535,49,"Paper and paperboard labels of all kinds, whether or not printed",Paper labels,FALSE,0.0203953921862887,0.0637733257245282,95.1982860900522,5118163240,0.362330936718026,0.49679430722967,0.627104836099808,0.719988650302948,0.651636336284559,0.513597870537439,0.936226674275472,Long shots,6,FALSE,TRUE,0.698328935795954,0.500439753737907,0.683377308707124,0.575197889182058,0.449823943661972,0.629239210549135,0.598060670531545,Long shots,Middle-range candidates
8516,Machinery and electrical,85,60830424513,0.801919142110046,26,"Electric instantaneous or storage water heaters and immersion heaters; electric space heating apparatus and soil heating apparatus; electrothermic hairdressing apparatus (for example, hair dryers, hair curlers, curling tong heaters) and hand dryers; elect",Electric heaters,FALSE,0.0539620306468769,0.0524695102414808,113.54764890294,60830424513,0.270041835998163,0.598638020562541,0.753383958262786,0.848249313754701,0.681396062607008,0.547815477028721,0.947530489758519,Long shots,6,FALSE,TRUE,0.43183817062445,0.750219876868953,0.858399296394019,0.946350043975374,0.763204225352113,0.62816738823442,0.718580756748052,Long shots,Strategic bets
6907,Stone and glass,69,19538044885,-0.930304304284717,31,"Unglazed ceramic flags and paving, hearth or wall tiles; unglazed ceramic mosaic cubes and the like, whether or not on a backing",Unglazed ceramic flags and pavers,FALSE,0.0278157778512795,0.0717708548855156,65.9599015833618,19538044885,0.427626126236585,0.323289689955549,0.425888174430482,0.789400140050704,0.658215149556446,0.460430730518503,0.928229145114484,Long shots,6,FALSE,TRUE,0.842568161829376,0.153034300791557,0.316622691292876,0.83377308707124,0.528169014084507,0.627926839842927,0.471902213633605,Long shots,Incremental extensions
8703,Transport equipment,87,904510561822,0.99480003974062,31,"Motor cars and other motor vehicles principally designed for the transport of persons (other than those of heading 8702),including station wagons and racing cars",Cars,FALSE,0.0464648414971147,0.052693361530827,102.672264697695,904510561822,0.271869452011511,0.629297710153449,0.678540271066257,0.988117325480408,0.674749156407374,0.554473438144421,0.947306638469173,Long shots,6,FALSE,TRUE,0.440633245382586,0.831134564643799,0.757255936675462,0.999120492524187,0.685739436619718,0.627061190803573,0.717298657822042,Long shots,Strategic bets
0714,Vegetable products,7,3152867934,-2.27221761458415,32,"Cassava (manioc), arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith",Tubers,FALSE,0.0724992887102858,0.0929109477021847,24.2341021351739,3152867934,0.600222729402196,0.109983727275463,0.138733934820322,0.69488451403697,0.697830944145217,0.404592219891918,0.907089052297815,Long shots,6,FALSE,TRUE,0.976253298153034,0.0123131046613896,0.0246262093227792,0.469656992084433,0.859154929577465,0.626548738340332,0.38679500043356,Long shots,Incremental extensions
2806,Chemicals,28,478213884,0.651208126738943,28,Hydrogen chloride (Hydrochloric acid); chlorosulfuric acid,Hydrochloric acid,FALSE,0.112445840014511,0.0571949322230762,117.188161472837,478213884,0.308622167202025,0.574681511618567,0.77843772913417,0.597158421410224,0.733247014650318,0.540416225858239,0.942805067776924,Long shots,6,FALSE,TRUE,0.564643799472296,0.686895338610378,0.879507475813544,0.142480211081794,0.949823943661972,0.626512737374113,0.67633683587895,Long shots,Middle-range candidates
4412,Wood and paper,44,15427652502,-0.837493352681817,43,"Plywood, veneered panels and similar laminated wood",Plywood,FALSE,-0.0118921293833549,0.0842238197374948,53.4098307231611,15427652502,0.529297365404351,0.338042602253955,0.33951940252979,0.777161016668838,0.6230106576462,0.477685776392474,0.915776180262505,Long shots,6,FALSE,TRUE,0.941072999120492,0.175901495162709,0.189973614775726,0.797713280562885,0.213028169014085,0.626491911008708,0.436606246980564,Long shots,Incremental extensions
0306,Animal products,3,25621629861,-1.74533765515291,51,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crusta",Crustaceans,FALSE,0.0143144089274103,0.0975095814920053,25.9167980305491,25621629861,0.637767908517956,0.193734768494546,0.150314138596444,0.803446163924049,0.646245019016727,0.446684406118288,0.902490418507995,Long shots,6,FALSE,TRUE,0.983289357959543,0.0343007915567282,0.0299032541776605,0.862796833773087,0.389084507042254,0.626463419921464,0.388776524582853,Long shots,Incremental extensions
4011,Plastics and rubber,40,92408818303,0.466959318836967,31,"New pneumatic tires, of rubber",New pneumatic tires of rubber,FALSE,0.0415408741234331,0.0556885607541445,96.7222149695768,92408818303,0.296323517385398,0.545393949567767,0.637592415592761,0.869915395581819,0.670383633728257,0.521610104526391,0.944311439245855,Long shots,6,FALSE,TRUE,0.532102022867194,0.61301671064204,0.703605980650836,0.974494283201407,0.654049295774648,0.626398773025134,0.655686371969725,Long shots,Middle-range candidates
3926,Plastics and rubber,39,133811757081,1.03512981089685,28,Other articles of plastics and articles of other materials of headings 3901 to 3914,Other articles of plastic,FALSE,0.122081441222244,0.0482403977063621,132.41956672153,133811757081,0.235513583719581,0.635708393015838,0.883259270008747,0.889098400764362,0.741789807972655,0.581097527431264,0.951759602293638,Long shots,6,FALSE,TRUE,0.319261213720317,0.847845206684257,0.971855760773967,0.981530343007915,0.955985915492958,0.626337377828979,0.770884431478935,Long shots,Transformational long shots
7604,Metals,76,20926856870,0.338836026775084,40,"Aluminum bars, rods and profiles",Aluminum bars,FALSE,0.0392178202095306,0.0579573446995649,96.41876318472,20926856870,0.314846823110313,0.525027908076679,0.635504080133853,0.792958355096783,0.668324045640781,0.514682421208306,0.942042655300435,Long shots,6,FALSE,TRUE,0.576956904133685,0.569041336851363,0.696569920844327,0.844327176781003,0.63556338028169,0.626309196427465,0.637083163006181,Long shots,Middle-range candidates
0806,Vegetable products,8,10136207232,-1.32704570004797,28,"Grapes, fresh or dried",Grapes,FALSE,0.0202636476051621,0.0866236798027381,47.7456317956245,10136207232,0.548890831664216,0.26022503092818,0.300538753685491,0.755395691811333,0.651519533326068,0.457967322065359,0.913376320197262,Long shots,6,FALSE,TRUE,0.953386103781882,0.0773966578715919,0.141600703605981,0.719437115215479,0.447183098591549,0.62620467749328,0.413627720589146,Long shots,Incremental extensions
2402,Foodstuffs,24,25213605253,-0.837435466086307,52,"Cigars, cheroots, cigarillos and cigarettes, of tobacco or of tobacco substitutes",Cigars and cigarettes,FALSE,0.00107911189312881,0.0826069616086024,44.3651963974166,25213605253,0.516096656057064,0.338051803709732,0.277274817004565,0.802614347562452,0.634510784205011,0.464314257125065,0.917393038391397,Long shots,6,FALSE,TRUE,0.935795954265611,0.176781002638522,0.114335971855761,0.861917326297274,0.284330985915493,0.626190354528225,0.430192113543176,Long shots,Incremental extensions
2522,Minerals,25,1265094478,-0.506848182437538,49,"Quicklime, slaked lime and hydraulic lime, other than calcium oxide and hydroxide of heading 2825",Quicklime,FALSE,0.0269266422593144,0.0784104518539067,68.1617193452802,1265094478,0.481834586581158,0.390600830720099,0.441040941149043,0.647567623028166,0.657426854001873,0.484999948916242,0.921589548146093,Long shots,6,FALSE,TRUE,0.907651715039578,0.272647317502199,0.342128408091469,0.280562884784521,0.520246478873239,0.626123152724615,0.474320162399197,Long shots,Incremental extensions
1703,Foodstuffs,17,1244289108,-1.57718243031905,46,Molasses resulting from the extraction or refining of sugar,Molasses,FALSE,0.0869142264959055,0.0968783848052964,35.8146543427891,1244289108,0.63261455346885,0.220464149474357,0.218430542372989,0.646708382102404,0.710611032445059,0.455949181012031,0.903121615194704,Long shots,6,FALSE,TRUE,0.980650835532102,0.0474934036939314,0.0633245382585752,0.27792436235708,0.912852112676056,0.626025756562241,0.394319512059162,Long shots,Incremental extensions
1501,Fats and oils,15,820300430,0.146540673810987,26,"Lard, other pig fat and poultry fat, rendered","Pig and poultry fat, rendered",FALSE,0.0700329904206396,0.0607409592410519,107.106081519336,820300430,0.337573422210399,0.494461294668722,0.709053510233068,0.625119161850309,0.69564435753734,0.515653075426199,0.939259040758948,Long shots,6,FALSE,TRUE,0.649956024626209,0.493403693931399,0.797713280562885,0.213720316622691,0.848591549295775,0.624876745079094,0.61616962106854,Long shots,Middle-range candidates
5201,Textiles and apparel,52,15617308301,-2.96412807828102,36,"Cotton, not carded or combed:",Raw cotton,FALSE,0.0179900672574631,0.121138971047961,21.3092126397361,15617308301,0.830688176541523,0,0.118605035431609,0.777794123538213,0.649503807831271,0.457191662012804,0.878861028952039,Low-value extensions,6,FALSE,TRUE,0.998240985048373,0,0.0202286719437115,0.800351802990326,0.421654929577465,0.624355466572522,0.3768180875048,Low-value extensions,Incremental extensions
7007,Stone and glass,70,12156808672,0.712409830673201,29,"Safety glass, consisting of toughened (tempered) or laminated glass",Safety glass,FALSE,0.0354134901795264,0.0549411821082867,112.972669223595,12156808672,0.290221603989263,0.584409925723384,0.74942698548343,0.764814630871581,0.664951178242512,0.540542020835183,0.945058817891713,Long shots,6,FALSE,TRUE,0.508355321020229,0.713280562884784,0.854881266490765,0.753737906772208,0.592429577464789,0.624018683340147,0.689410064166883,Long shots,Middle-range candidates
0105,Animal products,1,3429056217,-0.570392191316819,41,"Live poultry of the following kinds Chickens, ducks, geese, turkeys and guineas",Fowl,FALSE,0.0266172967181138,0.0702660077271509,81.4665621963087,3429056217,0.415339921532112,0.380500091810577,0.532604004830155,0.699235664311482,0.657152592441365,0.482653622130199,0.929733992272849,Long shots,6,FALSE,TRUE,0.820580474934037,0.25065963060686,0.503957783641161,0.488126649076517,0.516725352112676,0.623968049723141,0.506817653944777,Long shots,Incremental extensions
8311,Metals,83,3540973157,0.468564301436586,31,"Wire, rods, tubes, plates, electrodes and similar products of base metal or of metal carbides,coated or cored with flux material, of a kind used for soldering, brazing, welding or deposition of metal or of metal carbides; wire and rods, of agglomerated ba",Wire etc. used for welding,FALSE,0.0373968106439468,0.0579048877563261,118.285071877838,3540973157,0.314418542577489,0.545649072127375,0.785986595241807,0.700899824618447,0.666709563262214,0.540417015770392,0.942095112243674,Long shots,6,FALSE,TRUE,0.576077396657872,0.613896218117854,0.884784520668426,0.495162708883026,0.610915492957747,0.623448629330955,0.659992164951008,Long shots,Middle-range candidates
0802,Vegetable products,8,17273139937,-1.54866921634538,32,"Other nuts, fresh or dried, whether or not shelled or peeled",Other nuts,FALSE,0.00897673000548349,0.0909526334936423,39.457051975439,17273139937,0.584234229102952,0.22499651271204,0.243497286123703,0.783015804176244,0.641512705290998,0.451883416535508,0.909047366506358,Long shots,6,FALSE,TRUE,0.973614775725594,0.0510114335971856,0.0844327176781003,0.821459982409851,0.340669014084507,0.623336910203526,0.396028203079515,Long shots,Incremental extensions
7309,Metals,73,4889912799,0.0949269591553788,44,"Tanks etc, over 300 liter capacity, iron or steel","Tanks etc. > 300 liters, iron or steel",FALSE,0.0615997052894683,0.0621660176013405,83.244032819837,4889912799,0.349208197631282,0.486256954636017,0.544836442125034,0.71762472931509,0.688167521338877,0.493333621320356,0.937833982398659,Long shots,6,FALSE,TRUE,0.671943711521548,0.468777484608619,0.527704485488127,0.563764291996482,0.811619718309859,0.62298255230592,0.578083695665639,Long shots,Middle-range candidates
3922,Plastics and rubber,39,4995498194,0.472194952411587,31,"Baths, shower baths, sinks, washbasins, bidets, lavatory pans, seats and covers, flushing cisterns and similar sanitary ware, of plastics","Baths, sinks etc.",FALSE,0.053808958473835,0.0556101370041744,116.717735195803,4995498194,0.295683232928289,0.546226188022593,0.775200286073504,0.718731664640127,0.681260350894837,0.535084937298747,0.944389862995826,Long shots,6,FALSE,TRUE,0.531222515391381,0.616534740545295,0.876868953386104,0.569041336851363,0.761443661971831,0.62267031166772,0.670031789240279,Long shots,Middle-range candidates
2002,Foodstuffs,20,7313503905,-0.842165923181593,26,Tomatoes prepared or preserved otherwise than by vinegar or acetic acid,"Tomatoes, prepared or preserved",FALSE,0.112501636805911,0.068729033445014,60.2799383131942,7313503905,0.402791417485783,0.337299866384957,0.386799036404884,0.738483288683501,0.733296483328682,0.449839747198458,0.931270966554986,Long shots,6,FALSE,TRUE,0.792436235708004,0.175021987686895,0.262093227792436,0.653474054529464,0.950704225352113,0.622203228164059,0.476556790169336,Long shots,Incremental extensions
3103,Chemicals,31,2646897518,-0.78999944248632,20,"Mineral or chemical fertilizers, phosphatic",Phosphatic fertilizers,FALSE,0.0901459888868952,0.0720091501739925,56.9767215796451,2646897518,0.429571669129805,0.345592072221901,0.364066513554899,0.685820580119027,0.713476269141547,0.449491089887944,0.927990849826008,Long shots,6,FALSE,TRUE,0.845206684256816,0.192612137203166,0.224274406332454,0.437115215479332,0.922535211267606,0.621101366333445,0.461118956482961,Long shots,Incremental extensions
4819,Wood and paper,48,28809175201,-0.307925673615827,55,"Cartons, boxes, cases, bags and other packing containers, of paper, paperboard, cellulose wadding or webs of cellulose fibers; box files, letter trays and similar articles, of paper or paperboard of a kind used in offices, shops or the like",Cardboard packing containers,FALSE,0.0437981880330152,0.0637270419291423,76.9004926209519,28809175201,0.361953056358914,0.42222087421865,0.501180610808747,0.809521991310985,0.672384937619675,0.480665603335098,0.936272958070858,Long shots,6,FALSE,TRUE,0.697449428320141,0.326297273526825,0.454705364995603,0.879507475813544,0.671654929577465,0.620991350477535,0.541044120926084,Long shots,Middle-range candidates
1102,Vegetable products,11,1376247608,-1.56202255524822,50,Cereal flours other than of wheat or meslin,Cereal flours,FALSE,0.0750927746868444,0.087995193484531,42.7992367922698,1376247608,0.560088445824451,0.222873911506879,0.266497984789894,0.651931276133557,0.700130293630991,0.440255187849711,0.912004806515469,Long shots,6,FALSE,TRUE,0.963060686015831,0.048372911169745,0.100263852242744,0.296394019349165,0.875,0.620965259454705,0.397482409850484,Long shots,Incremental extensions
0104,Animal products,1,2573840304,-1.71653675455337,31,Live sheep and goats,Sheep,FALSE,0.0883142727719317,0.0843499747436455,34.1948643636927,2573840304,0.530327347898884,0.198312861417008,0.20728325302379,0.684370285668021,0.711852294481537,0.416271695738575,0.915650025256354,Long shots,6,FALSE,TRUE,0.943711521547933,0.0369393139841689,0.0562884784520669,0.430958663148637,0.918133802816901,0.620749176235956,0.395991040791805,Long shots,Incremental extensions
2833,Chemicals,28,5338039659,-0.334901015040505,22,Sulfates; alums; peroxosulfates (persulfates),Sulfates,FALSE,0.0505057100319253,0.066899316659571,74.5564913140153,5338039659,0.387852840599614,0.417932965955835,0.485049346175354,0.722168192549467,0.678331735635323,0.477291597752373,0.933100683340429,Long shots,6,FALSE,TRUE,0.757255936675462,0.319261213720317,0.411609498680739,0.588390501319261,0.733274647887324,0.620425090118548,0.520161237875804,Long shots,Incremental extensions
