"product_code","year","product_section","product_chapter","world_export_value","ubiquity","source_pci","pci","ubiquity_complexity","pci_final"
"9303","2023","Other manufactures","93","1743777166","21","0.934","0.864582700763197","21","0.864582700763197"
"9304","2023","Other manufactures","93","1341109303","16","0.781","0.794788703101988","16","0.794788703101988"
"9305","2023","Other manufactures","93","2545566880","21","0.968","0.799086133027038","21","0.799086133027038"
"9306","2023","Other manufactures","93","11029762515","26","0.11","-0.00373013361264447","26","-0.00373013361264447"
"9307","2023","Other manufactures","93","81194681","20","0.23","0.269804447967717","20","0.269804447967717"
"9401","2023","Other manufactures","94","83908500038","30","0.167","0.329235199996359","30","0.329235199996359"
"9402","2023","Other manufactures","94","4841947509","23","1.056","0.902923263684171","23","0.902923263684171"
"9403","2023","Other manufactures","94","98728202246","36","0.24","0.369377934488442","36","0.369377934488442"
"9404","2023","Other manufactures","94","19737589203","40","-0.48","-0.298076383801808","40","-0.298076383801808"
"9405","2023","Other manufactures","94","60564814303","15","0.763","0.896240215693416","15","0.896240215693416"
"9406","2023","Other manufactures","94","11116576445","41","0.229","0.144338160007411","41","0.144338160007411"
"9503","2023","Other manufactures","95","57227763475","14","0.133","0.323379190857367","14","0.323379190857367"
"9504","2023","Other manufactures","95","38468311501","18","0.643","0.943659256646772","18","0.943659256646772"
"9505","2023","Other manufactures","95","10579158132","11","-1.064","-0.97829485420018","11","-0.97829485420018"
"9506","2023","Other manufactures","95","31075303888","21","0.518","0.650490509197209","21","0.650490509197209"
"9507","2023","Other manufactures","95","3447255309","33","-0.583","-0.438811897035845","33","-0.438811897035845"
"9508","2023","Other manufactures","95","1508011188","25","0.37","0.313710643797778","25","0.313710643797778"
"9601","2023","Other manufactures","96","116445207","35","-0.965","-1.00505714139032","35","-1.00505714139032"
"9602","2023","Other manufactures","96","1087653393","17","-0.24","-0.144058874582816","17","-0.144058874582816"
"9603","2023","Other manufactures","96","11978742453","28","0.32","0.50303165746256","28","0.50303165746256"
"9604","2023","Other manufactures","96","42812179","25","0.113","0.124584899791612","25","0.124584899791612"
"9605","2023","Other manufactures","96","398754083","19","-0.713","-0.622033985732815","19","-0.622033985732815"
"9606","2023","Other manufactures","96","1748226151","18","-0.121","0.140073855131679","18","0.140073855131679"
"9607","2023","Other manufactures","96","3074004520","20","0.006","0.0904272021036539","20","0.0904272021036539"
"9608","2023","Other manufactures","96","7057874198","17","0.439","0.548484719130533","17","0.548484719130533"
"9609","2023","Other manufactures","96","1780817962","21","-0.142","-0.0163567862415059","21","-0.0163567862415059"
"9610","2023","Other manufactures","96","793779190","11","0.556","0.601844667462359","11","0.601844667462359"
"9611","2023","Other manufactures","96","287200168","13","1.146","1.22067939163567","13","1.22067939163567"
"9612","2023","Other manufactures","96","1365759840","21","0.705","0.703374818558172","21","0.703374818558172"
"9613","2023","Other manufactures","96","2014826291","13","0.099","0.204778130184745","13","0.204778130184745"
"9614","2023","Other manufactures","96","356253112","18","-0.519","-0.390809540075169","18","-0.390809540075169"
"9615","2023","Other manufactures","96","2917674152","6","-0.722","-0.408101991079329","6","-0.408101991079329"
"9616","2023","Other manufactures","96","1779580072","6","0.697","0.703919319331597","6","0.703919319331597"
"9617","2023","Other manufactures","96","5126686977","4","1.002","1.19665568063471","4","1.19665568063471"
"9618","2023","Other manufactures","96","570824339","23","-0.034","0.103062315216462","23","0.103062315216462"
"9701","2023","Other manufactures","97","19757252281","22","0.35","0.399412706142085","22","0.399412706142085"
"9702","2023","Other manufactures","97","656613397","15","-0.199","-0.108322811705701","15","-0.108322811705701"
"9703","2023","Other manufactures","97","4671772020","33","-0.483","-0.59631433055848","33","-0.59631433055848"
"9704","2023","Other manufactures","97","134728248","34","-0.177","-0.252829002130672","34","-0.252829002130672"
"9705","2023","Other manufactures","97","1911853776","53","-0.417","-0.41592828040897","53","-0.41592828040897"
"9706","2023","Other manufactures","97","2532241881","21","-0.594","-0.557270057438916","21","-0.557270057438916"
"9999","2023","Unclassified","99","636003054642","39","0.044","0.144103848746832","39","0.144103848746832"
"XXXX","2023","","XX","379958292223","61","-1.032","-1.44866482218626","61","-1.44866482218626"
